gene,DM_1,DM_2,DM_3,DM_4,DM_5,selected,Pseudoorder-1,Pseudoorder-2
Rbp4,0.005226171750488559,0.002523745741504606,0.0003106114380186121,-0.0023827597496278376,0.0016417243405372059,Trajectory-2,0.0,149.0
Rbpms,-0.005672349032414017,-0.008553756765243104,-0.005177841404127041,-0.0031453837016456486,0.0002742019439818212,Trajectory-1,10.0,0.0
Rbpms2,0.0017380626938146761,-0.004569390432484635,0.0035787395376791356,0.0018964333255763889,-0.0012221154304590577,Trajectory-2,0.0,19.0
Rgs1,-0.00391005660528725,0.004615488854778141,-0.005814320762898002,0.015143769180360804,0.005890361352544581,Trajectory-1,268.0,0.0
Rgs18,-0.010949703049498577,0.007788001761397719,0.005088663517281243,0.0004837161250105785,-0.01177115402003411,Trajectory-1,230.0,0.0
Rhoj,-0.008224712490237564,-0.007767086715110448,-0.0071828313049895325,-0.005343300581150437,0.003181391221077917,Trajectory-1,13.0,0.0
Rhox5,0.003392368534308477,-0.0018624732294628924,0.0035953351396242755,0.0009488977108515046,0.0006571615286101693,Trajectory-2,0.0,70.0
Rit1,-0.005652176003952475,-0.008801432689815565,-0.0052590200445103,-0.0026399179671803856,0.0016058926962701607,Trajectory-1,8.0,0.0
Rnase1,-0.0003293636975978893,-0.000694014961210686,0.0004275004350306374,0.002904609480085386,0.000931146439125446,Trajectory-1,138.0,0.0
Rnd2,0.0034859238542647017,-0.0023480671768852882,0.0044510024163899485,0.0014774494955557369,0.0007143917885455403,Trajectory-2,0.0,53.0
Rpgrip1,0.0036547106626429056,0.004638147461822297,-0.0036965019807943624,-0.001621236412032456,-0.0010343635932328714,Trajectory-1,257.0,0.0
Rpl39l,0.004711925449748957,0.002679445700377436,-0.0006602672753562995,-0.0023534084275057335,0.0007649303875908946,Trajectory-2,0.0,156.0
Rpp25,-0.0034792342740037627,-0.008472895337677417,-0.00257322838870703,-0.0008134113823655574,-0.0011481622723459046,Trajectory-1,20.0,0.0
Rps12,0.005517467510827902,0.006465101405799066,-0.005200694053260138,-0.004423344327549645,-0.0003261237354024431,Trajectory-2,0.0,199.0
Rspo3,-0.007965770555725497,-0.009125331955398473,-0.008301012174520117,-0.005300565061234359,0.00467434709376743,Trajectory-1,2.0,0.0
S100a10,0.005018237246560246,0.001708796875552924,0.0011876474042181123,-0.0020542893420231905,0.0015990976537808585,Trajectory-2,0.0,140.0
S100a6,0.0017610696373060138,-0.004178058764567401,0.003099971483745276,0.0013880118419556098,-0.0012705719466296346,Trajectory-2,0.0,25.0
Samd5,0.0011690877391727467,0.0007974548295907468,-0.0003883440599628154,-0.00010173803617000661,0.00010599886630649443,Trajectory-1,158.0,0.0
Samsn1,-0.009126739574830378,-0.001821457131421408,-0.0028753445096427652,-0.0034879638085744354,0.0004856254111586648,Trajectory-1,77.0,0.0
Sapcd1,0.0032181669452159022,-0.0024309462607723753,0.0041757264337745625,0.0014725219274785452,0.0004866500100249395,Trajectory-2,0.0,52.0
Sardh,-0.009478246694579952,0.003968888862958678,0.0020442415160196025,-6.714650656281818e-05,-0.007088070290869477,Trajectory-1,167.0,0.0
Scin,0.0017890538424089615,0.0036646749261246073,-0.0032022192795969334,0.0010134433649892454,-0.0007410972235138978,Trajectory-1,258.0,0.0
Sept9,0.00043130584492131747,-0.005790369893096049,0.0025660944490647035,0.0021584584788378325,-0.001889062805534894,Trajectory-2,0.0,4.0
Serpinb9,0.002777594526772414,-0.0010262678237326962,0.0021712185859344875,0.0005267396262797285,0.00035720332409430267,Trajectory-2,0.0,90.0
Serpine2,0.003173951258175567,-0.0019649830284640198,0.002889445503405219,0.00023825710497002117,-0.00026358315493565243,Trajectory-2,0.0,76.0
Serpinh1,0.0032502984276115807,-0.002728551525589239,0.004448651005316495,0.0015981148787791645,0.0003937876619651206,Trajectory-2,0.0,36.0
Sh2d2a,-0.00290985043095419,0.00417218967219375,-0.005329502569021687,0.01161726886009744,0.003618990349154475,Trajectory-1,250.0,0.0
Sh3bgrl3,0.005493524583385773,0.003282956485394163,-0.0002680687045062544,-0.00310819274919225,0.0019649603701664274,Trajectory-2,0.0,164.0
Shank1,-0.0025877827811318266,0.003416444483568598,-0.0004626245808680926,0.0027034109913740166,-0.001242703771682281,Trajectory-1,216.0,0.0
Shisa5,0.004568864956115542,0.0025594884310015612,-0.0007416428409302918,-0.0024452784801023025,0.000385876860608599,Trajectory-2,0.0,153.0
Sla,-0.012455310747765045,0.0092643748178283,0.006506028835284754,-2.757445210399666e-05,-0.009265871151872091,Trajectory-1,241.0,0.0
Sla2,0.004624211498015635,0.0003869842789412122,0.002740768409122186,-0.0006729917550471963,0.0017406702536104342,Trajectory-2,0.0,107.0
Slc16a3,0.005376896955957087,0.0028270461590648986,0.0003533417633420166,-0.0026111632986938744,0.0021175186624014398,Trajectory-2,0.0,154.0
Slc24a1,-0.010679993170995607,0.008613821151945877,0.005019768872662683,0.0027446427697013632,-0.007825460062088322,Trajectory-1,255.0,0.0
Slc24a3,-0.012390445890140257,0.005937038301102239,0.004913140017112322,-0.002777659688267183,0.003326714855941019,Trajectory-1,176.0,0.0
Slc24a5,0.004237105576241824,0.002239656717302273,-0.00023043547196528508,-0.0018812162205868244,0.000538964313944039,Trajectory-2,0.0,147.0
Slc2a3,0.004104247908445755,-0.0011644783140402463,0.0036293574708270264,0.0001951772574875918,0.0009303931238176322,Trajectory-2,0.0,85.0
Slc2a9,-0.006431793319325788,-0.0019850785212572005,-0.001792977418216642,-0.0008209747483993296,-0.00028808561638880636,Trajectory-1,85.0,0.0
Slc32a1,0.0012585605947016774,-0.005124418543795948,0.0034290810904380564,0.0024586196309888063,-0.0009257515417417695,Trajectory-2,0.0,13.0
Slc35d3,-0.010883263949013365,0.005870961924490924,0.003936569269791587,-0.0005948288835016542,-0.00881918454063208,Trajectory-1,197.0,0.0
Slc39a1,0.004601027768339334,0.0030410904899861417,-0.001191066927538565,-0.0024360920947256145,0.0005140185885268965,Trajectory-2,0.0,161.0
Slc6a20a,0.00030089747907957137,-0.0006608167094163851,0.0005088196702754974,0.0023269232998591786,0.0007743617728976863,Trajectory-1,137.0,0.0
Slc9a3r2,-0.003529266439364327,-0.004687806581278935,-0.001257932724303504,-0.0010041272619355274,-0.002526748473893252,Trajectory-1,59.0,0.0
Slco2b1,-0.0008095564892890742,-0.0008598299442617043,0.00034398621908386635,0.0013655207196494783,0.0003903723678397256,Trajectory-1,122.0,0.0
Slit2,0.002106277432534683,0.0032834649302545507,-0.0020355575035847866,-0.0002592115271323552,-0.0005100841493781318,Trajectory-1,226.0,0.0
Smagp,-0.010160001798580582,0.0016832340992737442,0.00037384980193715193,-0.0030586260301911548,-0.002966646746955149,Trajectory-1,117.0,0.0
Smtnl2,0.003288478981276461,-0.0027017858903354286,0.00438230284163284,0.001492176546831468,0.00033321400383285723,Trajectory-2,0.0,41.0
Snhg5,0.005664675085872146,0.0045435751765929965,-0.0018858755917817863,-0.0038324626592726166,0.0016551395583711982,Trajectory-2,0.0,175.0
Soat1,-0.001115389214382127,-0.006934827128032113,0.00033751468751311406,0.0005612864026269152,-0.0022736259857860297,Trajectory-2,0.0,7.0
Sost,-0.00437120237211675,0.0013186857060280195,-0.0015497881013870958,0.0014320459702213922,0.00032494314609866497,Trajectory-1,156.0,0.0
Sox4,0.001817374672456057,-0.004710508471965271,0.0037268075963074604,0.0019896922145863907,-0.001169916607532762,Trajectory-2,0.0,18.0
Sparc,-0.002108664265360286,-0.0072116950786405825,-0.0006253810723985281,0.00013941267684445375,-0.0023107243682700144,Trajectory-1,36.0,0.0
Spi1,-0.0037439091678870165,-0.006605702536314156,-0.0018684107527057981,-0.0008099974575899928,-0.001739654687615545,Trajectory-1,42.0,0.0
Spns1,0.004536185233919479,-0.000233960490446324,0.0032882208423128056,-0.0003529342865094835,0.0015742911872446718,Trajectory-2,0.0,98.0
Spp1,-0.0028630695926560373,-0.001630431592530748,-0.0012534442102005738,0.00243177550080057,0.000341244676077737,Trajectory-1,108.0,0.0
Sptbn1,0.00324474033807869,-0.0026369713623148,0.004199991995456714,0.0013251958851547552,0.00019675579215267143,Trajectory-2,0.0,48.0
Sptssa,0.004610469571130196,0.0001448979880762701,0.002665829340373268,-0.0009205170393165455,0.0013378574941058162,Trajectory-2,0.0,105.0
Srgn,-0.0004798339860403065,-0.0026662675540063204,0.0011761200234634457,0.0004160472941026077,-0.00206810808270609,Trajectory-1,90.0,0.0
Stab2,-0.0034811786078755855,0.0043251716135740605,-0.0037590460096729433,0.004802304092763333,0.0005273743773590114,Trajectory-1,243.0,0.0
Sult2b1,0.0005963885587670837,-0.002016311126192984,0.0011010578933857203,0.0008416822174970012,-0.00037512590212078847,Trajectory-1,98.0,0.0
Susd3,-0.00959233905902683,0.00492722082454133,0.0030683248932776856,0.00019972451324479134,-0.008911660171011753,Trajectory-1,187.0,0.0
T,-0.005179433728410737,-0.007780877702663143,-0.004429655979374424,-0.0028315710929804334,0.0001878742829644426,Trajectory-1,22.0,0.0
Tacr2,0.00042707164523581313,0.0015259519946160597,-0.001034382844614942,0.002320268945585777,0.0006642577199241006,Trajectory-1,195.0,0.0
Tagln,0.0005673866554582642,-0.004610759818166033,0.001641785277477654,0.0009374986962291007,-0.0015253294361249074,Trajectory-2,0.0,24.0
Tagln2,0.005136817708366052,0.001825798421005839,0.0013002400442839938,-0.0020642950402245943,0.0018750445541065915,Trajectory-2,0.0,141.0
Tal1,0.005604419405922576,0.005360928205732664,-0.003367656632080357,-0.004251435177381502,0.0008270811720149724,Trajectory-2,0.0,189.0
Tbx18,-0.0008727436423690776,0.00037484419020331067,-0.001146694677506388,0.0011986526335562987,0.00012397473685927816,Trajectory-1,152.0,0.0
Tcfl5,0.001877784888877778,-0.00145577622363776,0.0016962758115463376,0.0008432047473694789,3.0748830308860096e-05,Trajectory-1,114.0,0.0
Tead2,0.0008298514415435986,-0.005651299758862027,0.002746531299272591,0.0018298980001884943,-0.001938910847025883,Trajectory-2,0.0,12.0
Tex12,0.001673586597046745,-0.0014037971493485323,0.0006995281809968538,-0.0002389780811023111,-0.00022953677630879236,Trajectory-1,100.0,0.0
Tfpi,0.00480201971410469,0.0015818523746197334,0.000999177577192931,-0.0019646668706123894,0.0012173077664134277,Trajectory-2,0.0,137.0
Tgfb1,0.0043905121669138465,-0.0003330060394537732,0.0033120482747480543,-0.00018267860647768535,0.0015168704780901504,Trajectory-2,0.0,96.0
Thbs1,-0.007100488174072642,0.006516789628740663,0.0005738492813043274,0.003896205554246435,-0.00495462841897862,Trajectory-1,247.0,0.0
Thy1,-0.005015273205797021,-0.006151189968113975,-0.0035426150275969575,-0.001972642614166973,0.0004823181820201891,Trajectory-1,41.0,0.0
Timp3,-0.003503865094569284,-0.0014723046783429125,0.0004378290358533964,2.7302372116293193e-05,-0.0042846774528808515,Trajectory-1,101.0,0.0
Tm6sf1,-0.0077183123682884654,-0.0030116029558833906,-0.0026563116632859294,-0.0032939612334669677,-0.00114177546000906,Trajectory-1,66.0,0.0
Tmem158,0.0043130582410382794,-0.0005595769137634367,0.0031129667817288297,-0.00041734027146159435,0.001018396768072282,Trajectory-2,0.0,95.0
Tmem38b,0.0022926104666495554,-0.0030606405062417854,0.0024560230292721406,0.0004442325871459803,-0.0011194267379235608,Trajectory-2,0.0,56.0
Tmem40,-0.0074676790613569,0.0037332565710842197,0.0018495338843192183,0.0009356085599855859,-0.007753349721529868,Trajectory-1,181.0,0.0
Tmsb10,0.005602200137201346,0.004544985379989083,-0.0020690790031287496,-0.003928082643634635,0.0014289807729863239,Trajectory-2,0.0,177.0
Tmsb15a,-0.002088670691527312,0.0022366060335954696,-0.0032437103245219713,0.00932667648987606,0.0027960644417576092,Trajectory-1,211.0,0.0
Tmsb4x,0.005288477670949431,0.005136119699594287,-0.0034149026315192107,-0.00390323580398023,0.00032414751433169155,Trajectory-2,0.0,186.0
Tnfaip6,-0.005852412230884029,0.0020704458646061664,6.462262764820956e-05,0.0005197826585834749,0.0006034927137629001,Trajectory-1,159.0,0.0
Tnfaip8l2,-0.016989145974513176,0.012857092608749631,0.012262661620943414,-0.0053237217309163405,0.008015666595904863,Trajectory-1,271.0,0.0
Tnfrsf9,-0.002630658766766517,0.004113970770489818,-0.005217193369008712,0.010925214461844529,0.0030240864252291527,Trajectory-1,251.0,0.0
Tnni1,0.0054955620774167595,0.00505662329551987,-0.002849095382325706,-0.0038471247093277688,0.0010211741943626,Trajectory-2,0.0,183.0
Tpm4,0.0037578777623367243,-0.0014631148419448612,0.003257618892501381,0.00010775312179422146,0.00031231596064263,Trajectory-2,0.0,81.0
Tpst2,0.004573048090086723,-0.00015516742788315125,0.0032185478206258936,-0.0004378438201812872,0.0015934945284542957,Trajectory-2,0.0,100.0
Trap1a,0.003775371552568594,-0.000875479630776656,0.0029482815516518415,0.00022562323558531012,0.0009127127305283248,Trajectory-2,0.0,91.0
Trbc1,-0.003856396161226893,0.0037756674093953617,-0.004043664366699464,0.00995681544404581,0.0032593881212755155,Trajectory-1,231.0,0.0
Trbc2,-0.0016458948277828587,-0.0034240457806555616,0.0012089806142476854,0.00024261647992953591,-0.0015213901281756678,Trajectory-1,78.0,0.0
Trdc,0.0005439593643639691,0.0006695776230225053,0.00014326271478037433,0.0027844765580921213,0.0008718004946836455,Trajectory-1,170.0,0.0
Treml1,-0.010222562478648984,0.00791137074541213,0.004575979670825147,0.0018348541918303122,-0.011023235517436366,Trajectory-1,238.0,0.0
Trh,0.0016421127084336026,-0.0030635004340675283,0.002385643722398878,0.0010997320119932562,-0.0004912251912344611,Trajectory-2,0.0,51.0
Tsen34,0.0030858788238513246,-0.0029362329903461393,0.0040163474332740225,0.0012343073433577253,-0.00018722836415395753,Trajectory-2,0.0,40.0
Tspan12,0.0003653920392349081,-0.005895963527149476,0.002399034592697761,0.0021145574116949754,-0.0019776892309130126,Trajectory-2,0.0,3.0
Tspan4,0.004795099001432221,0.0006215866712805263,0.0026346043033179944,-0.000946893588183037,0.0019241572086656264,Trajectory-2,0.0,111.0
Tspan6,0.005377256559132292,0.0025812180340536953,0.0005969586461598931,-0.0026109577271745945,0.0020683556775934813,Trajectory-2,0.0,150.0
Ttr,0.005411396602794595,0.0031462703607489633,-0.0003100171636850601,-0.002837684392627797,0.0016735574685583935,Trajectory-2,0.0,158.0
Tuba8,-0.013074821118912512,0.00955338962301471,0.007086930840548206,-0.000623761175476366,-0.009081083552649144,Trajectory-1,240.0,0.0
Tubb3,0.005182122591975694,0.0021222402102496433,0.0011021485625165451,-0.0018996322803006224,0.0021057977986497518,Trajectory-2,0.0,145.0
Tubb6,-0.00042811018878175747,-0.005518063661452749,0.00086840281937908,0.000531707153683102,-0.00242133970152906,Trajectory-2,0.0,21.0
Txk,-0.003910056605287252,0.004615488854778141,-0.005814320762898003,0.015143769180360795,0.00589036135254458,Trajectory-1,263.5,0.0
Txndc12,0.0019832898661495046,-0.0020887176392453024,0.0011162811493209868,-0.0003572921456710562,-0.0012828561288691493,Trajectory-2,0.0,84.0
Tyrobp,-0.016381358413019517,0.012467371128310126,0.011735722291250052,-0.004977694645728914,0.008541362218126174,Trajectory-1,269.0,0.0
Usp18,-0.007954409455124574,0.004123594517656032,0.0019470965944516526,0.0008969940306512974,-0.006105421767164001,Trajectory-1,186.0,0.0
Usp26,0.0017536991928498637,-0.002894428167342991,0.0026982943430400672,0.0014399907363526875,0.0002930095037534578,Trajectory-2,0.0,57.0
Vat1,0.003500262598856817,-0.002249393510463684,0.003959460608821081,0.0008900274978677105,0.0002689674206529052,Trajectory-2,0.0,64.0
Vgll3,0.0005715972813574933,-0.0012617509131472868,0.0007644393038235175,1.9934935995356667e-05,0.000170377290343342,Trajectory-1,106.0,0.0
Vim,-0.0038040593707352605,-0.008277746992125945,-0.0028487908425509417,-0.0010659350054556267,-0.0011955164349591475,Trajectory-1,23.0,0.0
Vstm2b,-0.00943043098256953,-0.00892163654172103,-0.009621040248562236,-0.007094726822375622,0.006539785791153383,Trajectory-1,1.0,0.0
Wfdc12,0.00011491045301369257,-8.66726501050765e-08,0.0004023980491336184,0.0024971695198898543,0.0008944562675154435,Trajectory-1,155.0,0.0
Wfikkn1,0.0041765672645071574,0.0005724513057989393,0.0016361247511630559,-0.0008521263423907746,0.0011241315044611768,Trajectory-2,0.0,118.0
Xaf1,-0.0016041343575862587,0.002091023503259319,-0.002155197089856255,0.0012369233657745337,0.0002842131055880266,Trajectory-1,202.0,0.0
Xist,0.0050939926621258865,0.00628543313266717,-0.005521096192250068,-0.003731265662833985,-0.0012746807886806766,Trajectory-2,0.0,198.0
Zar1,-0.0010308036461601083,-0.006343381379370184,0.0007555468944247258,0.0014480797800847213,-0.0013406754339108748,Trajectory-1,52.0,0.0
Zfp365,-3.52480200454739e-05,0.0020414467832805946,-0.0015577852130543158,0.002387555407049057,0.00020523919164435275,Trajectory-1,207.0,0.0
Zfp936,-0.0004506875133566566,-0.0010268317671011413,0.0005094777152419117,0.003011197025981346,0.0009420581008320016,Trajectory-1,130.0,0.0
Zic3,0.0005912519411453114,0.0026407936904392164,-0.0014570154437455638,0.0012555044823402003,-6.464375891744063e-05,Trajectory-1,228.0,0.0
mt-Nd1,0.005318395709202111,0.006831384845323161,-0.006016351967355719,-0.004190284800839484,-0.0011056174549300371,Trajectory-2,0.0,203.0
mt-Rnr2,0.005618327903558283,0.004774265940491334,-0.0022503995896851954,-0.0038777838566474666,0.0014747937197067667,Trajectory-2,0.0,181.0
